ItemId,Serial No.,Item Code,Item Name,Description,SRP,Size,Tonality,PhysicalCount,Broken
757,206040001,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,1,0,0
758,206040003,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,3,0,0
759,206040008,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,8,0,0
760,206040011,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,11,0,0
761,206040016,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,16,0,0
762,206040026,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,26,0,0
763,206040038,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,40,0,0
764,206040039,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,41,0,0
765,206040044,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,48,0,0
766,206040048,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,63,0,0
767,206040050,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,65,0,0
768,206040051,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,66,0,0
769,206040057,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,75,0,0
770,206040058,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,76,0,0
771,206040059,AK606L,AK606L/Teriyaki Rock (L),60x60 Polished Granite Tile-Light,1,60x60,77,0,0
772,206050002,AK608,AK608/ Pietra Marron,60x60 Polished Granite Tile (FB),1,60x60,2,0,0
773,206050005,AK608,AK608/ Pietra Marron,60x60 Polished Granite Tile (FB),1,60x60,5,0,0
774,206050013,AK608,AK608/ Pietra Marron,60x60 Polished Granite Tile (FB),1,60x60,13,0,0
775,206050014,AK608,AK608/ Pietra Marron,60x60 Polished Granite Tile (FB),1,60x60,14,0,0
776,206050016,AK608,AK608/ Pietra Marron,60x60 Polished Granite Tile (FB),1,60x60,16,0,0
777,206050018,AK608,AK608/ Pietra Marron,60x60 Polished Granite Tile (FB),1,60x60,18,0,0
778,206050036,AK608,AK608/ Pietra Marron,60x60 Polished Granite Tile (FB),1,60x60,38,0,0
779,206060010,AK611,AK611/ Zinca Brown,60x60 Polished Granite Tile,1,60x60,10,0,0
780,206060011,AK611,AK611/ Zinca Brown,60x60 Polished Granite Tile,1,60x60,11,0,0
781,206080005,AK613,AK613/ Canyon Rock,60x60 Polished Granite Tile,1,60x60,5,0,0
782,206080006,AK613,AK613/ Canyon Rock,60x60 Polished Granite Tile,1,60x60,6,0,0
783,206080010,AK613,AK613/ Canyon Rock,60x60 Polished Granite Tile,1,60x60,10,0,0
784,206080016,AK613,AK613/ Canyon Rock,60x60 Polished Granite Tile,1,60x60,16,0,0
785,206080017,AK613,AK613/ Canyon Rock,60x60 Polished Granite Tile,1,60x60,17,0,0
786,206080018,AK613,AK613/ Canyon Rock,60x60 Polished Granite Tile,1,60x60,18,0,0
787,206080020,AK613,AK613/ Canyon Rock,60x60 Polished Granite Tile,1,60x60,20,0,0
788,206080022,AK613,AK613/ Canyon Rock,60x60 Polished Granite Tile,1,60x60,22,0,0
789,206080023,AK613,AK613/ Canyon Rock,60x60 Polished Granite Tile,1,60x60,23,0,0
790,206080032,AK613,AK613/ Canyon Rock,60x60 Polished Granite Tile,1,60x60,33,0,0
791,206080038,AK613,AK613/ Canyon Rock,60x60 Polished Granite Tile,1,60x60,40,0,0
792,206080040,AK613,AK613/ Canyon Rock,60x60 Polished Granite Tile,1,60x60,42,0,0
793,206080046,AK613,AK613/ Canyon Rock,60x60 Polished Granite Tile,1,60x60,52,0,0
794,206100003,AK617,AK617/ Lava Pearl Black,60x60 Polished Granite Tile,1,60x60,3,0,0
795,206140005,AK6603,AK6603/ Jade Shine,60x60 Polished Granite Tile,1,60x60,5,0,0
796,206140006,AK6603,AK6603/ Jade Shine,60x60 Polished Granite Tile,1,60x60,6,0,0
797,206140022,AK6603,AK6603/ Jade Shine,60x60 Polished Granite Tile,1,60x60,22,0,0
798,206140023,AK6603,AK6603/ Jade Shine,60x60 Polished Granite Tile,1,60x60,23,0,0
799,206140025,AK6603,AK6603/ Jade Shine,60x60 Polished Granite Tile,1,60x60,25,0,0
800,206140061,AK6603,AK6603/ Jade Shine,60x60 Polished Granite Tile,1,60x60,81,0,0
801,206140506,AK6603,AK6603/ Jade Shine,60x60 Polished Granite Tile,1,60x60,76,0,0
802,206140516,AK6603,AK6603/ Jade Shine,60x60 Polished Granite Tile,1,60x60,85,0,0
817,206480040,ASA4200,ASA4200/ Aspen Shine 40,40x40 Polished Granite (10/box),1,40x40,42,0,0
818,206480054,ASA4200,ASA4200/ Aspen Shine 40,40x40 Polished Granite (10/box),1,40x40,71,0,0
819,206480055,ASA4200,ASA4200/ Aspen Shine 40,40x40 Polished Granite (10/box),1,40x40,72,0,0
820,206480065,ASA4200,ASA4200/ Aspen Shine 40,40x40 Polished Granite (10/box),1,40x40,88,0,0
821,206480066,ASA4200,ASA4200/ Aspen Shine 40,40x40 Polished Granite (10/box),1,40x40,89,0,0
822,206480107,ASA4200,ASA4200/ Aspen Shine 40,40x40 Polished Granite (10/box),1,40x40,472,0,0
823,206480531,ASA4200,ASA4200/ Aspen Shine 40,40x40 Polished Granite (10/box),1,40x40,A1,0,0
824,206480542,ASA4200,ASA4200/ Aspen Shine 40,40x40 Polished Granite (10/box),1,40x40,A15,0,0
825,206480562,ASA4200,ASA4200/ Aspen Shine 40,40x40 Polished Granite (10/box),1,40x40,A27,0,0
826,206480573,ASA4200,ASA4200/ Aspen Shine 40,40x40 Polished Granite (10/box),1,40x40,A31,0,0
827,206480600,ASA4200,ASA4200/ Aspen Shine 40,40x40 Polished Granite (10/box),1,40x40,A54,0,0
828,206480602,ASA4200,ASA4200/ Aspen Shine 40,40x40 Polished Granite (10/box),1,40x40,A57,0,0
829,206480608,ASA4200,ASA4200/ Aspen Shine 40,40x40 Polished Granite (10/box),1,40x40,A72,0,0
830,206480610,ASA4200,ASA4200/ Aspen Shine 40,40x40 Polished Granite (10/box),1,40x40,A83,0,0
831,206480611,ASA4200,ASA4200/ Aspen Shine 40,40x40 Polished Granite (10/box),1,40x40,A84,0,0
832,206480612,ASA4200,ASA4200/ Aspen Shine 40,40x40 Polished Granite (10/box),1,40x40,A86,0,0
833,206480614,ASA4200,ASA4200/ Aspen Shine 40,40x40 Polished Granite (10/box),1,40x40,A88,0,0
834,206490011,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,11,0,0
835,206490013,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,13,0,0
836,206490014,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,14,0,0
837,206490055,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,72,0,0
838,206490068,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,113,0,0
839,206490071,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,140,0,0
840,206490072,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,143,0,0
841,206490081,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,181,0,0
842,206490083,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,183,0,0
843,206490084,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,188,0,0
844,206490085,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,190,0,0
845,206490087,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,201,0,0
846,206490088,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,202,0,0
847,206490089,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,205,0,0
848,206490090,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,212,0,0
849,206490091,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,221,0,0
850,206490092,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,222,0,0
851,206490093,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,223,0,0
852,206490094,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,227,0,0
853,206490095,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,228,0,0
854,206490537,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,A11,0,0
855,206490539,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,A12,0,0
856,206490540,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,A13,0,0
857,206490541,ASA4248,ASA4248/ Sakura,40x40 Polished Granite (10/box),1,40x40,A14,0,0
858,206520103,ASA5200,ASA5200/ Aspen Shine 50,50x50 Polished Granite (7/box),1,50x50,342,0,0
859,206520104,ASA5200,ASA5200/ Aspen Shine 50,50x50 Polished Granite (7/box),1,50x50,391,0,0
860,206520105,ASA5200,ASA5200/ Aspen Shine 50,50x50 Polished Granite (7/box),1,50x50,403,0,0
861,206520106,ASA5200,ASA5200/ Aspen Shine 50,50x50 Polished Granite (7/box),1,50x50,449,0,0
862,206520538,ASA5200,ASA5200/ Aspen Shine 50,50x50 Polished Granite (7/box),1,50x50,A116,0,0
863,206520540,ASA5200,ASA5200/ Aspen Shine 50,50x50 Polished Granite (7/box),1,50x50,A13,0,0
864,206520542,ASA5200,ASA5200/ Aspen Shine 50,50x50 Polished Granite (7/box),1,50x50,A15,0,0
865,206520557,ASA5200,ASA5200/ Aspen Shine 50,50x50 Polished Granite (7/box),1,50x50,A22,0,0
866,206520600,ASA5200,ASA5200/ Aspen Shine 50,50x50 Polished Granite (7/box),1,50x50,A54,0,0
867,206520605,ASA5200,ASA5200/ Aspen Shine 50,50x50 Polished Granite (7/box),1,50x50,A63,0,0
868,207530011,BTN326C,BTN326C/ Q363 Beige Lapitec,30x60 Unpolished Granite,1,30x60,11,0,0
869,207530229,BTN326C,BTN326C/ Q363 Beige Lapitec,30x60 Unpolished Granite,1,30x60,16061B,0,0
870,207530256,BTN326C,BTN326C/ Q363 Beige Lapitec,30x60 Unpolished Granite,1,30x60,16111A-12,0,0
871,207530282,BTN326C,BTN326C/ Q363 Beige Lapitec,30x60 Unpolished Granite,1,30x60,17011A-1B,0,0
872,207530284,BTN326C,BTN326C/ Q363 Beige Lapitec,30x60 Unpolished Granite,1,30x60,17011B-12,0,0
873,207530285,BTN326C,BTN326C/ Q363 Beige Lapitec,30x60 Unpolished Granite,1,30x60,17011B-18,0,0
874,207540293,BTN329,BTN326C/ Q363 Beige Lapitec,30x60 Unpolished Granite,1,30x60,17021A,0,0
875,207540294,BTN329,BTN326C/ Q363 Beige Lapitec,30x60 Unpolished Granite,1,30x60,17021B,0,0
876,207540296,BTN329,BTN326C/ Q363 Beige Lapitec,30x60 Unpolished Granite,1,30x60,17021C,0,0
877,207540297,BTN329,BTN326C/ Q363 Beige Lapitec,30x60 Unpolished Granite,1,30x60,17021D,0,0
878,207540298,BTN329,BTN326C/ Q363 Beige Lapitec,30x60 Unpolished Granite,1,30x60,17021E,0,0
879,207540332,BTN329,BTN326C/ Q363 Beige Lapitec,30x60 Unpolished Granite,1,30x60,17061A,0,0
880,207540366,BTN329,BTN326C/ Q363 Beige Lapitec,30x60 Unpolished Granite,1,30x60,17101B,0,0
881,207540367,BTN329,BTN326C/ Q363 Beige Lapitec,30x60 Unpolished Granite,1,30x60,17101C,0,0
882,220630298,BTN349,BTN348C.,30x60 Unpolished Granite,1,30x60,17021E,0,0
883,220640293,BTS323 MATTE,BTS323 (New),60x60 Matte Ceramic Tile,1,60x60,17021A,0,0
884,220640294,BTS323 MATTE,BTS323 (New),60x60 Matte Ceramic Tile,1,60x60,17021B,0,0
885,220640297,BTS323 MATTE,BTS323 (New),60x60 Matte Ceramic Tile,1,60x60,17021D,0,0
886,207620020,BTS324C,BTS324C/ Q364 Brown Lapitec,30x60 Unpolished Granite,1,30x60,20,0,0
887,207620029,BTS324C,BTS324C/ Q364 Brown Lapitec,30x60 Unpolished Granite,1,30x60,29,0,0
888,207620232,BTS324C,BTS324C/ Q364 Brown Lapitec,30x60 Unpolished Granite,1,30x60,1607113-20,0,0
889,207620234,BTS324C,BTS324C/ Q364 Brown Lapitec,30x60 Unpolished Granite,1,30x60,16071A-11,0,0
890,207620235,BTS324C,BTS324C/ Q364 Brown Lapitec,30x60 Unpolished Granite,1,30x60,16071B,0,0
891,207620236,BTS324C,BTS324C/ Q364 Brown Lapitec,30x60 Unpolished Granite,1,30x60,16071B-2C,0,0
892,207620237,BTS324C,BTS324C/ Q364 Brown Lapitec,30x60 Unpolished Granite,1,30x60,16071C-20,0,0
893,207620253,BTS324C,BTS324C/ Q364 Brown Lapitec,30x60 Unpolished Granite,1,30x60,161110-12,0,0
894,207620254,BTS324C,BTS324C/ Q364 Brown Lapitec,30x60 Unpolished Granite,1,30x60,161110-18,0,0
895,207620257,BTS324C,BTS324C/ Q364 Brown Lapitec,30x60 Unpolished Granite,1,30x60,16111A-18,0,0
896,207620260,BTS324C,BTS324C/ Q364 Brown Lapitec,30x60 Unpolished Granite,1,30x60,16111B-18,0,0
897,207620262,BTS324C,BTS324C/ Q364 Brown Lapitec,30x60 Unpolished Granite,1,30x60,16111C-12,0,0
898,207620281,BTS324C,BTS324C/ Q364 Brown Lapitec,30x60 Unpolished Granite,1,30x60,17011A-12,0,0
899,207620283,BTS324C,BTS324C/ Q364 Brown Lapitec,30x60 Unpolished Granite,1,30x60,17011B,0,0
900,220650293,BTS328 MATTE,BTS328 (New),60x60 Matte Ceramic Tile,1,60x60,17021A,0,0
901,220650294,BTS328 MATTE,BTS328 (New),60x60 Matte Ceramic Tile,1,60x60,17021B,0,0
902,220660296,BTS329,BTS328C.,30x60 Unpolished Granite,1,30x60,17021C,0,0
903,220670745,CB20102,Castellon Corner,15x15 Ceramic Corner Design,1,15x15,H194,328,0
904,207970661,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,E320,0,0
905,207970662,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,E325,0,0
906,207970663,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,E326,0,0
907,207970677,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,E600,0,0
908,207970678,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,E601,0,0
909,207970682,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,E720,0,0
910,207970693,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,E922,0,0
911,207970694,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,E923,0,0
912,207970695,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,E924,0,0
913,207970724,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,H103,0,0
914,207970754,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,H252,0,0
915,207970790,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,H504,0,0
916,207970875,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,N235,0,0
917,207970879,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,N252,0,0
918,207970880,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,N253,0,0
919,207970903,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,N504,0,0
920,207970904,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,N505,0,0
921,207970907,CB26101,CB26101/ Newport White,60x60 Ceramic Tile,1,60x60,N604,0,0
922,207980339,CB26102,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,17071A,0,0
923,207980341,CB26102,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,17071B,0,0
924,207980648,CB26102,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,E201,0,0
925,207980674,CB26102,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,E540,0,0
926,207980675,CB26102,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,E541,0,0
927,207980744,CB26102,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H193,0,0
928,207980745,CB26102,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H194,0,0
929,207980756,CB26102,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H270,0,0
930,207980766,CB26102,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H347,0,0
931,207980767,CB26102,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H348,0,0
932,207980769,CB26102,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H352,0,0
933,207980781,CB26102,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H437,0,0
934,207980782,CB26102,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H438,0,0
935,207990672,CB26201,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,E535,0,0
936,207990673,CB26201,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,E536,0,0
937,207990690,CB26201,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,E801,0,0
938,207990691,CB26201,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,E802,0,0
939,207990732,CB26201,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H15,0,0
940,207990768,CB26201,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H351,0,0
941,207990769,CB26201,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H352,0,0
942,207990793,CB26201,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H531,0,0
943,207990870,CB26201,CB26102/ Radiant Beige,60x60 Ceramic Tile,1,60x60,N15,0,0
944,208000507,CB26203,CB26201 Perla stone,60x60 Polished Ceramic Tile,1,60x60,7H,0,0
945,208000519,CB26203,CB26201 Perla stone,60x60 Polished Ceramic Tile,1,60x60,8A,0,0
946,208000657,CB26203,CB26201 Perla stone,60x60 Polished Ceramic Tile,1,60x60,E257,0,0
947,208000665,CB26203,CB26201 Perla stone,60x60 Polished Ceramic Tile,1,60x60,E340,0,0
948,208000679,CB26203,CB26201 Perla stone,60x60 Polished Ceramic Tile,1,60x60,E687,0,0
949,208000680,CB26203,CB26201 Perla stone,60x60 Polished Ceramic Tile,1,60x60,E688,0,0
950,208000692,CB26203,CB26201 Perla stone,60x60 Polished Ceramic Tile,1,60x60,E887,0,0
951,208000745,CB26203,CB26201 Perla stone,60x60 Polished Ceramic Tile,1,60x60,H194,0,0
952,208000762,CB26203,CB26201 Perla stone,60x60 Polished Ceramic Tile,1,60x60,H340,0,0
953,208000763,CB26203,CB26201 Perla stone,60x60 Polished Ceramic Tile,1,60x60,H341,0,0
954,208000764,CB26203,CB26201 Perla stone,60x60 Polished Ceramic Tile,1,60x60,H343,0,0
955,208010646,CB26213,CB26213/ Listelo Beige,60x60 Ceramic Tile,1,60x60,E173,0,0
956,208010647,CB26213,CB26213/ Listelo Beige,60x60 Ceramic Tile,1,60x60,E175,0,0
957,208010676,CB26213,CB26213/ Listelo Beige,60x60 Ceramic Tile,1,60x60,E55,0,0
958,208010770,CB26213,CB26213/ Listelo Beige,60x60 Ceramic Tile,1,60x60,H371,0,0
959,208010884,CB26213,CB26213/ Listelo Beige,60x60 Ceramic Tile,1,60x60,N272,0,0
960,208010885,CB26213,CB26213/ Listelo Beige,60x60 Ceramic Tile,1,60x60,N273,0,0
961,220680763,CB26263,CB26213/ Listelo Beige,60x60 Ceramic Tile,1,60x60,H341,0,0
962,220680765,CB26263,CB26213/ Listelo Beige,60x60 Ceramic Tile,1,60x60,H344,0,0
963,208020647,CB6111,CB6111/ Brun White,60x60 Ceramic Tile,1,60x60,E175,0,0
964,208020656,CB6111,CB6111/ Brun White,60x60 Ceramic Tile,1,60x60,E256,0,0
965,208020681,CB6111,CB6111/ Brun White,60x60 Ceramic Tile,1,60x60,E703,0,0
966,208020682,CB6111,CB6111/ Brun White,60x60 Ceramic Tile,1,60x60,E720,0,0
967,208020683,CB6111,CB6111/ Brun White,60x60 Ceramic Tile,1,60x60,E730,0,0
968,208020748,CB6111,CB6111/ Brun White,60x60 Ceramic Tile,1,60x60,H231,0,0
969,208020759,CB6111,CB6111/ Brun White,60x60 Ceramic Tile,1,60x60,H33-0,0,0
970,208020760,CB6111,CB6111/ Brun White,60x60 Ceramic Tile,1,60x60,H330,0,0
971,208020761,CB6111,CB6111/ Brun White,60x60 Ceramic Tile,1,60x60,H331,0,0
972,208020786,CB6111,CB6111/ Brun White,60x60 Ceramic Tile,1,60x60,H49,0,0
973,208020801,CB6111,CB6111/ Brun White,60x60 Ceramic Tile,1,60x60,H674,0,0
974,208020810,CB6111,CB6111/ Brun White,60x60 Ceramic Tile,1,60x60,H94,0,0
975,208020811,CB6111,CB6111/ Brun White,60x60 Ceramic Tile,1,60x60,H96,0,0
976,208020812,CB6111,CB6111/ Brun White,60x60 Ceramic Tile,1,60x60,H97,0,0
977,208020873,CB6111,CB6111/ Brun White,60x60 Ceramic Tile,1,60x60,N231,0,0
978,208020893,CB6111,CB6111/ Brun White,60x60 Ceramic Tile,1,60x60,N426,0,0
979,208030109,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,768,0,0
980,208030642,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,E117,0,0
981,208030646,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,E173,0,0
982,208030654,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,E227,0,0
983,208030655,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,E228,0,0
984,208030680,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,E688,0,0
985,208030685,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,E735,0,0
986,208030686,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,E767,0,0
987,208030687,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,E768,0,0
988,208030755,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,H264,0,0
989,208030794,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,H540,0,0
990,208030798,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,H651,0,0
991,208030883,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,N264,0,0
992,208030905,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,N540,0,0
993,208030906,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,N541,0,0
994,208030908,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,N651,0,0
995,208030909,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,N757,0,0
996,208040082,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,182,0,0
997,208040447,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,183,0,0
998,208040492,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,343,0,0
999,208040649,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,E211,0,0
1000,208040650,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,E212,0,0
1001,208040659,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,E260,0,0
1002,208040764,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,H343,0,0
1003,208040765,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,H344,0,0
1004,208040767,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,H348,0,0
1005,208040806,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,H82,0,0
1006,208040886,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,N300,0,0
1007,208040887,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,N301,0,0
1008,208040910,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,N82,0,0
1009,208080648,CB8061,CB6H802/ Magnolia Beige.,60x60 Ceramic Tile,1,60x60,E201,0,0
1010,208080727,CB8061,CB6H802/ Magnolia Beige.,60x60 Ceramic Tile,1,60x60,H11,0,0
1011,208080757,CB8061,CB6H802/ Magnolia Beige.,60x60 Ceramic Tile,1,60x60,H31,0,0
1012,208080852,CB8061,CB6H802/ Magnolia Beige.,60x60 Ceramic Tile,1,60x60,L173,0,0
1013,208090788,CB8111,CB8061 Satin Blanco,80x80 Polished Granite,1,80x80,H492,0,0
1014,208090809,CB8111,CB8061 Satin Blanco,80x80 Polished Granite,1,80x80,H92,0,0
1015,208100791,CB8118,CB8111 (CJ7801),80x80 Ceramic Tile,1,80x80,H506,0,0
1016,208100792,CB8118,CB8111 (CJ7801),80x80 Ceramic Tile,1,80x80,H507,0,0
1017,208110651,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,E223,0,0
1018,208110652,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,E224,0,0
1019,208110666,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,E403,0,0
1020,208110667,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,E404,0,0
1021,208110668,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,E405,0,0
1022,208110785,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,H482,0,0
1023,208110871,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,N215,0,0
1024,208110872,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,N216,0,0
1025,208110894,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,N429,0,0
1026,208110900,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,N490,0,0
1027,208110901,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,N491,0,0
1028,208110902,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,N492,0,0
1029,208120622,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,B470,0,0
1030,208120657,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,E257,0,0
1031,208120658,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,E258,0,0
1032,208120774,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H405,0,0
1033,208120775,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H406,0,0
1034,208120776,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H409,0,0
1035,208120881,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,N260,0,0
1036,208120882,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,N261,0,0
